id,name,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15,name16,name17,name18,name19,name20,name21,name22,name23,name24,name25,name26,name27,name28,name29,name30,name31,name32,name33
3556,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3557,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3558,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3559,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3560,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3561,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3562,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3563,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3564,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3565,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3566,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3567,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3568,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3569,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3570,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3571,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3572,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3573,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3574,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3575,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3576,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3577,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3578,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3579,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3580,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3581,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3582,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3583,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3584,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3585,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3586,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3587,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3588,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3589,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3590,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3591,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3592,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3593,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3594,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3595,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3596,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3597,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3598,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3599,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3600,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3601,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3602,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3603,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3604,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3605,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3606,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3607,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3608,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3609,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3610,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3611,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3612,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3613,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3614,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3615,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3616,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3617,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3618,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3619,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3620,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3621,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3622,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3623,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3624,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3625,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3626,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3627,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3628,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3629,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3630,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3631,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3632,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3633,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3634,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3635,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3636,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3637,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3638,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3639,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3640,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3641,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3642,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3643,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3644,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3645,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3646,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3647,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3648,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3649,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3650,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3651,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3652,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3653,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3654,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
3655,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
